Date,Open,High,Low,Close,Volume
2000-11-29,17.6944,18.2185,17.6944,17.961,879022.46520213
2000-11-30,17.8611,18.0747,17.4978,18.0488,1016353.6959493
2000-12-01,18.1526,18.4301,17.915,18.2434,734921.80130938
2000-12-04,17.7483,18.0228,17.4719,18.0228,1600641.8344697
2000-12-05,18.0747,18.7225,17.915,18.5898,2157412.4326306
2000-12-06,18.5109,18.9441,18.2434,18.5109,1991667.0146888
2000-12-07,18.4031,18.483,18.1266,18.1805,887138.3713605
2000-12-08,17.8791,18.4031,17.6944,18.4031,1291020.1648039
2000-12-11,18.1805,18.2883,17.8791,18.0747,1159325.2861178
2000-12-12,17.915,18.8403,17.7194,18.4301,1669870.9848654
2000-12-13,18.483,18.483,17.418,17.6415,1635596.0334409
2000-12-14,17.6415,18.0747,17.2592,17.9959,1459472.5545319
2000-12-15,17.6944,17.7194,17.2592,17.3121,2398028.3622294
2000-12-18,17.5327,18.1266,17.3121,17.8791,1053113.2106713
2000-12-19,17.7723,17.9959,17.3391,17.364,1141961.3945567
2000-12-20,17.5787,17.961,17.364,17.7723,1510886.9853488
2000-12-21,17.4719,17.6146,16.7113,16.9049,2587678.685349
2000-12-22,16.9857,17.364,16.5476,17.2862,2405468.0263613
2000-12-26,17.39,18.0228,17.2333,17.5787,1181197.4578558
2000-12-27,17.6415,17.961,17.5787,17.7992,1435573.6603944
2000-12-28,17.915,18.2614,17.6685,18.2185,1545388.3526222
2000-12-29,18.5369,18.9441,18.3213,18.4301,1477964.5179773
2001-01-02,18.0488,18.2883,17.8791,17.942,1220438.5303551
2001-01-03,17.6685,19.5171,17.6685,19.4931,3351469.5092308
2001-01-04,19.4163,20.2198,19.2965,19.9573,8612746.6853793
2001-01-05,19.9573,19.9573,19.3524,19.571,3951764.0460591
2001-01-08,19.7916,20.4174,19.7916,20.3625,3878027.6173266
2001-01-09,20.0371,20.4174,20.0371,20.3096,4734493.6540439
2001-01-10,20.095,20.1958,19.4931,19.544,4003404.8927248
2001-01-11,19.544,19.9293,19.4342,19.4342,2184929.97299
2001-01-12,19.4342,19.8086,19.4342,19.6928,875641.2550695
2001-01-16,19.4702,19.9293,19.2426,19.9293,2080967.0284318
2001-01-17,19.9293,20.0371,19.7187,19.7367,1759397.4144573
2001-01-18,19.8455,20.0112,19.6558,19.7916,893001.13927049
